PRINT_NUM;IE_NAME;IE_DETAIL_PICTURE;IP_PROP_THEME;PRODUCT_CODE;SERVICE_CODE
764;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 764 (Coca Cola);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 764 (Coca Cola).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
506;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 506 (CS GO Squad);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 506 (CS GO Squad).jpg;Игры;СН-00002417;00-00038357
439;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 439 (CS GO арт);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 439 (CS GO арт).jpg;Игры;СН-00002417;00-00038357
659;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 659 (CS GO инь янь);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 659 (CS GO инь янь).jpg;Игры;СН-00002417;00-00038357
371;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 371 (DC Heroes);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 371 (DC Heroes).jpg;Фильмы, сериалы, комиксы;СН-00002417;00-00038357
097;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 097 (Fortnite арт);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 097 (Fortnite арт).jpg;Игры;СН-00002417;00-00038357
093;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 093 (Fortnite);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 093 (Fortnite).jpg;Игры;СН-00002417;00-00038357
135;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 135 (Frida Del Rey);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 135 (Frida Del Rey).jpg;Девушки;СН-00002417;00-00038357
275;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 275 (GTA 5);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 275 (GTA 5).jpg;Игры;СН-00002417;00-00038357
720;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 720 (IronMan);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 720 (IronMan).jpg;Фильмы, сериалы, комиксы;СН-00002417;00-00038357
